subject_category	subject_label	predicate_id	object_id	object_label	match_type	creator_id	mapping_date	subject_id
env_broad_scale	Rhizosphere	skos:relatedMatch	ENVO:00005801	rhizosphere	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Rhizosphere
env_broad_scale	RHIZOSPHERE	skos:relatedMatch	ENVO:00005801	rhizosphere	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:RHIZOSPHERE
env_broad_scale	cropland biome	skos:relatedMatch	ENVO:01000245	cropland biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:cropland%20biome
env_broad_scale	agricultural field	skos:relatedMatch	ENVO:00000114	agricultural field	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:agricultural%20field
env_broad_scale	Leaf	skos:relatedMatch	PO:0025034	leaf	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Leaf
env_broad_scale	temperate broadleaf forest	skos:relatedMatch	ENVO:01001794	temperate broadleaf forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:temperate%20broadleaf%20forest
env_broad_scale	terrestrial biome	skos:relatedMatch	ENVO:00000446	terrestrial biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:terrestrial%20biome
env_broad_scale	Temperate	skos:relatedMatch	ENVO:01000206	temperate	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Temperate
env_broad_scale	temperate coniferous forest	skos:relatedMatch	ENVO:01000211	temperate coniferous forest biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:temperate%20coniferous%20forest
env_broad_scale	temperate woodland biome	skos:relatedMatch	ENVO:01000221	temperate woodland biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:temperate%20woodland%20biome
env_broad_scale	freshwater biome	skos:relatedMatch	ENVO:00000873	freshwater biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:freshwater%20biome
env_broad_scale	fresh water	skos:relatedMatch	ENVO:00002011	fresh water	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:fresh%20water
env_broad_scale	terrestrial	skos:relatedMatch	ENVO:00000446	terrestrial biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:terrestrial
env_broad_scale	soil	skos:relatedMatch	ENVO:00001998	soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:soil
env_broad_scale	temperate grassland	skos:relatedMatch	ENVO:01001811	temperate grassland	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:temperate%20grassland
env_broad_scale	urban biome	skos:relatedMatch	ENVO:01000249	urban biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:urban%20biome
env_broad_scale	tropical woodland biome	skos:relatedMatch	ENVO:01000220	tropical woodland biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:tropical%20woodland%20biome
env_broad_scale	Vineyard	skos:relatedMatch	ENVO:00000116	vineyard	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Vineyard
env_broad_scale	marine environment	skos:relatedMatch	ENVO:01000320	marine environment	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:marine%20environment
env_broad_scale	temperate woodland	skos:relatedMatch	ENVO:01000221	temperate woodland biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:temperate%20woodland
env_broad_scale	sunflower	skos:relatedMatch	DRON:00800942	Sunflower Oil	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:sunflower
env_broad_scale	research facility	skos:relatedMatch	ENVO:00000469	research facility	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:research%20facility
env_broad_scale	marine biome	skos:relatedMatch	ENVO:00000447	marine biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:marine%20biome
env_broad_scale	greenhouse	skos:relatedMatch	AGRO:00000363	greenhouse	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:greenhouse
env_broad_scale	cropland	skos:relatedMatch	ENVO:00000117	plantation	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:cropland
env_broad_scale	ENVO:01000249	skos:relatedMatch	ENVO:01000249	urban biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:ENVO%3A01000249
env_broad_scale	land plants	skos:relatedMatch	NCBITaxon:3193	Embryophyta	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:land%20plants
env_broad_scale	grassland	skos:relatedMatch	ENVO:01001206	grassland ecosystem	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:grassland
env_broad_scale	fungi	skos:relatedMatch	NCBITaxon:4751	Fungi	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:fungi
env_broad_scale	fruit	skos:relatedMatch	PO:0009001	fruit	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:fruit
env_broad_scale	cultivated environment	skos:relatedMatch	ENVO:01000311	cultivated environment	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:cultivated%20environment
env_broad_scale	archaea	skos:relatedMatch	NCBITaxon:2157	Archaea	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:archaea
env_broad_scale	Delta del Parana	skos:relatedMatch	GAZ:00056663	Parana Delta	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Delta%20del%20Parana
env_broad_scale	Deciduous Forest	skos:relatedMatch	ENVO:01000816	area of deciduous forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Deciduous%20Forest
env_broad_scale	Boreal	skos:relatedMatch	ENVO:01000251	subpolar	Lexical	https://github.com/turbomam/scoped-mapping	2021-06-11T18:44:23	env_broad_scale_env_package_normalization.EnvPackage_plant-associated:Boreal
